Name;Type;IP Address;Netmask;Members;Comment
Any;network;0.0.0.0;255.255.255.255;;
x;netwerk;132.246.149.27;255.255.255.0;;
FW3_eth0;group;N/A;;Net_218.153.204.138;
;;;;"Net_170;55.195.101";
;;;;Net_126.58.234.69;
;;;;h_104.25.80.67;
;;;;Net_VLAN_2019_136.78.237.88_28;
Net_218.153.204.138;network;218.153.204.138;255.255.255.240;;
Net_170.55.195.101;network;170.55.195.101;255.255.255.0;;
Net_126.58.234.69;network;126.58.234.69;255.255.255.192;;
Net_VLAN_2019_136.78.237.88_28;network;136.78.237.88;255.255.255.240;;
intranet;hosT;27.201.26.160;;;
gobal-Finance;network;46.218.106.179;255.255.254.0;;
global-NationX;network;74.6.0.175;255.255.255.0;;
global-DevMgt;network;42.115.131.185;255.255.255.192;;
application_1a;network;63.168.144.92;255.255.255.0;;
application_1b;host;33.150.232.1;;;
prod_clstr1;network;237.70.237.21;255.255.255.240;;
prod_clstr2;network;181.174.73.107;255.255.255.240;;
prod_clstr2_VIP;host;163.192.6.183;;;
FW3;network;43.191.239.201;255.255.255.0;;
FW4;network;48.92.248.246;255.255.255.0;;
FW1_vrrp;Host;140.79.66.50;;;
time-writer;host;95.119.14.219;;;
services.checkpoint.com;host;209.186.137.186;;;
ftp-proxy.checkpoint.com;host;72.11.72.160;;;
h_104.25.80.67;host;104.25.80.67;;;
