Source;Destination;Service;Action
global-Mgt;Any;administration-ports;accept
;;;
gobal-Finance;Any;accounting-ports;accept
;;;
global-NationX;Amy;block-NationX;deny
;;;
global-DevMgt;Any;stats-gathering;accept
;;;
Deployment;;;
application_1a;prod_clstr2;Any;accept
application_1b;;;
;;;
prod_clstr1;Any;ssh;accept
prod_clstr2;;;
;;;
intranet;prod_clstr2;Any;accept
;prod_clstr2_VIP;;
;global-Finance;;
;;;
prod_clstr2;intranet;FW1-services;accept
prod_clstr2_VIP;time-writer;ntp;
global-Finance;;;
;;;
prod_clstr2_VIP;services.checkpoint.com;https;accept
FW3;ftp-proxy.checkpoint.com;ssh;
FW4;;FW1-Services;
;;ntp-tcp;
;;ntp-udp;
;;FW1_mgmt;
;;TCP_21001;
;;FW1_topo;
FW1_vrrp;services.checkpoint.com;Any;drop
;;;
TheRealBaddie;;;
FW3_eth0;Any;Any;accept
